ds,y,total_GWh
2023-01-01,43000.10416666666,1032.0025
2023-01-02,49333.57291666666,1184.00575
2023-01-03,55405.44791666666,1329.73075
2023-01-04,56119.47916666666,1346.8675
2023-01-05,54756.552083333336,1314.15725
2023-01-06,54737.833333333336,1313.708
2023-01-07,50580.614583333336,1213.93475
2023-01-08,49220.125,1181.283
2023-01-09,58142.29166666666,1395.415
2023-01-10,60433.21875,1450.39725
2023-01-11,57964.895833333336,1391.1575
2023-01-12,57861.65625,1388.67975
2023-01-13,56883.5,1365.204
2023-01-14,52722.63541666666,1265.34325
2023-01-15,52302.78125,1255.26675
2023-01-16,63023.375,1512.561
2023-01-17,66770.91666666667,1602.502
2023-01-18,69532.4375,1668.7785
2023-01-19,70513.44791666667,1692.32275
2023-01-20,71090.42708333333,1706.17025
2023-01-21,66642.27083333333,1599.4145
2023-01-22,68243.28125,1637.83875
2023-01-23,74159.95833333333,1779.839
2023-01-24,73401.01041666667,1761.62425
2023-01-25,74504.9375,1788.1185
2023-01-26,73891.78125,1773.40275
2023-01-27,71642.02083333333,1719.4085
2023-01-28,66824.33333333333,1603.784
2023-01-29,65284.04166666666,1566.817
2023-01-30,69932.63541666667,1678.38325
2023-01-31,66654.07291666667,1599.69775
2023-02-01,64931.520833333336,1558.3565
2023-02-02,64384.57291666666,1545.22975
2023-02-03,62817.53125,1507.62075
2023-02-04,56958.54166666666,1367.005
2023-02-05,54475.875,1307.421
2023-02-06,63462.114583333336,1523.09075
2023-02-07,65929.96875,1582.31925
2023-02-08,68842.32291666667,1652.21575
2023-02-09,70703.77083333333,1696.8905
2023-02-10,68010.63541666667,1632.25525
2023-02-11,61751.0625,1482.0255
2023-02-12,57835.270833333336,1388.0465
2023-02-13,63751.16666666666,1530.028
2023-02-14,63312.78125,1519.50675
2023-02-15,61527.46875,1476.65925
2023-02-16,59076.47916666666,1417.8355
2023-02-17,55825.770833333336,1339.8185
2023-02-18,50089.020833333336,1202.1365
2023-02-19,48335.9375,1160.0625
2023-02-20,56360.97916666666,1352.6635
2023-02-21,57616.09375,1382.78625
2023-02-22,57419.427083333336,1378.06625
2023-02-23,58473.63541666666,1403.36725
2023-02-24,57247.208333333336,1373.933
2023-02-25,54203.46875,1300.88325
2023-02-26,56050.35416666666,1345.2085
2023-02-27,66256.3125,1590.1515
2023-02-28,68594.5625,1646.2695
2023-03-01,67548.88541666667,1621.17325
2023-03-02,66947.0,1606.728
2023-03-03,64567.895833333336,1549.6295
2023-03-04,59615.8125,1430.7795
2023-03-05,57363.1875,1376.7165
2023-03-06,63354.614583333336,1520.51075
2023-03-07,61412.864583333336,1473.90875
2023-03-08,57951.875,1390.845
2023-03-09,53909.052083333336,1293.81725
2023-03-10,56423.6875,1354.1685
2023-03-11,52261.458333333336,1254.275
2023-03-12,45688.114583333336,1096.51475
2023-03-13,49126.0,1179.024
2023-03-14,52892.895833333336,1269.4295
2023-03-15,54689.0625,1312.5375
2023-03-16,52418.66666666666,1258.048
2023-03-17,50314.0,1207.536
2023-03-18,44984.71875,1079.63325
2023-03-19,44359.239583333336,1064.62175
2023-03-20,51298.927083333336,1231.17425
2023-03-21,50412.71875,1209.90525
2023-03-22,49361.94791666666,1184.68675
2023-03-23,47193.71875,1132.64925
2023-03-24,47378.145833333336,1137.0755
2023-03-25,44606.25,1070.55
2023-03-26,44084.5625,1058.0295
2023-03-27,52094.614583333336,1250.27075
2023-03-28,54170.53125,1300.09275
2023-03-29,49561.04166666666,1189.465
2023-03-30,46369.145833333336,1112.8595
2023-03-31,47409.97916666666,1137.8395
2023-04-01,44805.04166666666,1075.321
2023-04-02,45634.38541666666,1095.22525
2023-04-03,52449.32291666666,1258.78375
2023-04-04,54187.01041666666,1300.48825
2023-04-05,54919.29166666666,1318.063
2023-04-06,52026.645833333336,1248.6395
2023-04-07,50597.239583333336,1214.33375
2023-04-08,45967.84375,1103.22825
2023-04-09,42086.5625,1010.0775
2023-04-10,41916.82291666666,1006.00375
2023-04-11,47625.708333333336,1143.017
2023-04-12,49411.270833333336,1185.8705
2023-04-13,50826.083333333336,1219.826
2023-04-14,51839.875,1244.157
2023-04-15,47064.25,1129.542
2023-04-16,44728.63541666666,1073.48725
2023-04-17,49466.04166666666,1187.185
2023-04-18,48649.364583333336,1167.58475
2023-04-19,47077.489583333336,1129.85975
2023-04-20,47640.22916666666,1143.3655
2023-04-21,47853.927083333336,1148.49425
2023-04-22,42757.32291666666,1026.17575
2023-04-23,41309.53125,991.42875
2023-04-24,47179.04166666666,1132.297
2023-04-25,48677.083333333336,1168.25
2023-04-26,48606.145833333336,1166.5475
2023-04-27,46437.76041666666,1114.50625
2023-04-28,44010.15625,1056.24375
2023-04-29,40391.26041666666,969.39025
2023-04-30,38330.90625,919.94175
2023-05-01,37943.51041666666,910.64425
2023-05-02,44129.47916666666,1059.1075
2023-05-03,44133.302083333336,1059.19925
2023-05-04,43243.083333333336,1037.834
2023-05-05,42822.0625,1027.7295
2023-05-06,38470.395833333336,923.2895
2023-05-07,36526.427083333336,876.63425
2023-05-08,37518.21875,900.43725
2023-05-09,42625.84375,1023.02025
2023-05-10,43872.375,1052.937
2023-05-11,44583.46875,1070.00325
2023-05-12,44553.97916666666,1069.2955
2023-05-13,40071.802083333336,961.72325
2023-05-14,38269.38541666666,918.46525
2023-05-15,43546.29166666666,1045.111
2023-05-16,44633.96875,1071.21525
2023-05-17,44130.583333333336,1059.134
2023-05-18,39114.29166666666,938.743
2023-05-19,39987.458333333336,959.699
2023-05-20,37991.72916666666,911.8015
2023-05-21,36644.34375,879.46425
2023-05-22,41693.57291666666,1000.64575
2023-05-23,42591.145833333336,1022.1875
2023-05-24,42510.739583333336,1020.25775
2023-05-25,42343.54166666666,1016.245
2023-05-26,42259.16666666666,1014.22
2023-05-27,37798.145833333336,907.1555
2023-05-28,33870.96875,812.90325
2023-05-29,35210.958333333336,845.063
2023-05-30,39312.770833333336,943.5065
2023-05-31,41527.60416666666,996.6625
2023-06-01,42587.54166666666,1022.101
2023-06-02,41761.875,1002.285
2023-06-03,37674.802083333336,904.19525
2023-06-04,35938.072916666664,862.51375
2023-06-05,41134.84375,987.23625
2023-06-06,42096.583333333336,1010.318
2023-06-07,42728.29166666666,1025.479
2023-06-08,43301.40625,1039.23375
2023-06-09,42800.927083333336,1027.22225
2023-06-10,38234.864583333336,917.63675
2023-06-11,36665.895833333336,879.9815
2023-06-12,41745.88541666666,1001.90125
2023-06-13,42848.41666666666,1028.362
2023-06-14,43306.083333333336,1039.346
2023-06-15,43714.125,1049.139
2023-06-16,43548.0,1045.152
2023-06-17,39157.875,939.789
2023-06-18,36562.26041666666,877.49425
2023-06-19,42461.520833333336,1019.0765
2023-06-20,43564.71875,1045.55325
2023-06-21,44093.3125,1058.2395
2023-06-22,43363.239583333336,1040.71775
2023-06-23,43263.16666666666,1038.316
2023-06-24,39199.645833333336,940.7915
2023-06-25,37872.66666666666,908.944
2023-06-26,43149.864583333336,1035.59675
2023-06-27,43795.04166666666,1051.081
2023-06-28,44262.989583333336,1062.31175
2023-06-29,44637.927083333336,1071.31025
2023-06-30,42661.583333333336,1023.878
2023-07-01,38027.458333333336,912.659
2023-07-02,36634.72916666666,879.2335
2023-07-03,42630.614583333336,1023.13475
2023-07-04,44051.739583333336,1057.24175
2023-07-05,43820.802083333336,1051.69925
2023-07-06,44810.78125,1075.45875
2023-07-07,44757.32291666666,1074.17575
2023-07-08,40903.020833333336,981.6725
2023-07-09,38966.65625,935.19975
2023-07-10,45725.90625,1097.42175
2023-07-11,47096.69791666666,1130.32075
2023-07-12,45693.0625,1096.6335
2023-07-13,44656.65625,1071.75975
2023-07-14,39541.333333333336,948.992
2023-07-15,39334.75,944.034
2023-07-16,37685.66666666666,904.456
2023-07-17,44003.79166666666,1056.091
2023-07-18,46268.114583333336,1110.43475
2023-07-19,45743.458333333336,1097.843
2023-07-20,45626.520833333336,1095.0365
2023-07-21,44198.21875,1060.75725
2023-07-22,39232.895833333336,941.5895
2023-07-23,37328.04166666666,895.873
2023-07-24,45490.364583333336,1091.76875
2023-07-25,42528.270833333336,1020.6785
2023-07-26,42504.895833333336,1020.1175
2023-07-27,42376.84375,1017.04425
2023-07-28,42027.63541666666,1008.66325
2023-07-29,37807.41666666666,907.378
2023-07-30,35451.25,850.83
2023-07-31,39775.645833333336,954.6155
2023-08-01,40293.708333333336,967.049
2023-08-02,40703.72916666666,976.8895
2023-08-03,40055.427083333336,961.33025
2023-08-04,39089.364583333336,938.14475
2023-08-05,35756.104166666664,858.1465
2023-08-06,34298.90625,823.17375
2023-08-07,38203.270833333336,916.8785
2023-08-08,38931.864583333336,934.36475
2023-08-09,39472.32291666666,947.33575
2023-08-10,40160.94791666666,963.86275
2023-08-11,40465.51041666666,971.17225
2023-08-12,37389.333333333336,897.344
2023-08-13,35450.65625,850.81575
2023-08-14,38227.88541666666,917.46925
2023-08-15,36964.04166666666,887.137
2023-08-16,39956.208333333336,958.949
2023-08-17,41202.04166666666,988.849
2023-08-18,41858.3125,1004.5995
2023-08-19,39550.03125,949.20075
2023-08-20,38429.802083333336,922.31525
2023-08-21,43914.32291666666,1053.94375
2023-08-22,45697.052083333336,1096.72925
2023-08-23,46403.427083333336,1113.68225
2023-08-24,46383.85416666666,1113.2125
2023-08-25,44456.94791666666,1066.96675
2023-08-26,38961.69791666666,935.08075
2023-08-27,36150.0,867.6
2023-08-28,40849.489583333336,980.38775
2023-08-29,42357.270833333336,1016.5745
2023-08-30,42449.66666666666,1018.792
2023-08-31,42778.895833333336,1026.6935
2023-09-01,42840.333333333336,1028.168
2023-09-02,38982.145833333336,935.5715
2023-09-03,37334.083333333336,896.018
2023-09-04,43513.97916666666,1044.3355
2023-09-05,45620.125,1094.883
2023-09-06,45900.145833333336,1101.6035
2023-09-07,45892.114583333336,1101.41075
2023-09-08,45758.28125,1098.19875
2023-09-09,41010.770833333336,984.2585
2023-09-10,38749.25,929.982
2023-09-11,44490.583333333336,1067.774
2023-09-12,44811.625,1075.479
2023-09-13,44565.51041666666,1069.57225
2023-09-14,44440.75,1066.578
2023-09-15,43535.78125,1044.85875
2023-09-16,39219.82291666666,941.27575
2023-09-17,37567.958333333336,901.631
2023-09-18,42731.1875,1025.5485
2023-09-19,43561.895833333336,1045.4855
2023-09-20,43757.177083333336,1050.17225
2023-09-21,43737.302083333336,1049.69525
2023-09-22,42286.91666666666,1014.886
2023-09-23,38234.0625,917.6175
2023-09-24,36824.51041666666,883.78825
2023-09-25,42904.59375,1029.71025
2023-09-26,43575.5625,1045.8135
2023-09-27,43857.07291666666,1052.56975
2023-09-28,43913.770833333336,1053.9305
2023-09-29,43172.395833333336,1036.1375
2023-09-30,39194.770833333336,940.6745
2023-10-01,37279.020833333336,894.6965
2023-10-02,42619.927083333336,1022.87825
2023-10-03,43548.520833333336,1045.1645
2023-10-04,43757.03125,1050.16875
2023-10-05,44148.34375,1059.56025
2023-10-06,43849.927083333336,1052.39825
2023-10-07,39101.26041666666,938.43025
2023-10-08,37322.04166666666,895.729
2023-10-09,42941.802083333336,1030.60325
2023-10-10,43890.54166666666,1053.373
2023-10-11,43641.82291666666,1047.40375
2023-10-12,43376.59375,1041.03825
2023-10-13,42286.08421052632,1004.2945
2023-10-14,40008.91710526316,954.92825
2023-10-15,37731.75,905.562
2023-10-16,44379.375,1065.105
2023-10-17,46264.375,1110.345
2023-10-18,46516.458333333336,1116.395
2023-10-19,45333.44791666666,1088.00275
2023-10-20,44903.583333333336,1077.686
2023-10-21,40362.94791666666,968.71075
2023-10-22,39150.01041666666,939.60025
2023-10-23,46258.28125,1110.19875
2023-10-24,46499.802083333336,1115.99525
2023-10-25,49329.239583333336,1183.90175
2023-10-26,47327.65625,1135.86375
2023-10-27,46674.01041666666,1120.17625
2023-10-28,41978.65625,1007.48775
2023-10-29,40113.208333333336,962.717
2023-10-30,48587.8125,1166.1075
2023-10-31,46947.583333333336,1126.742
2023-11-01,42795.427083333336,1027.09025
2023-11-02,48833.489583333336,1172.00375
2023-11-03,50753.26041666666,1218.07825
2023-11-04,47429.177083333336,1138.30025
2023-11-05,44469.864583333336,1067.27675
2023-11-06,51164.9375,1227.9585
2023-11-07,53906.01041666666,1293.74425
2023-11-08,54089.9375,1298.1585
2023-11-09,54233.989583333336,1301.61575
2023-11-10,54427.1875,1306.2525
2023-11-11,49714.47916666666,1193.1475
2023-11-12,47810.78125,1147.45875
2023-11-13,50689.90625,1216.55775
2023-11-14,50966.125,1223.187
2023-11-15,51386.26041666666,1233.27025
2023-11-16,53776.333333333336,1290.632
2023-11-17,53343.59375,1280.24625
2023-11-18,48747.59375,1169.94225
2023-11-19,44425.53125,1066.21275
2023-11-20,51600.958333333336,1238.423
2023-11-21,53868.8125,1292.8515
2023-11-22,55405.375,1329.729
2023-11-23,57534.083333333336,1380.818
2023-11-24,55926.302083333336,1342.23125
2023-11-25,55397.645833333336,1329.5435
2023-11-26,56891.96875,1365.40725
2023-11-27,62276.458333333336,1494.635
2023-11-28,61812.708333333336,1483.505
2023-11-29,63960.38541666666,1535.04925
2023-11-30,62874.708333333336,1508.993
2023-12-01,62422.85416666666,1498.1485
2023-12-02,63066.4375,1513.5945
2023-12-03,63370.677083333336,1520.89625
2023-12-04,66554.38541666667,1597.30525
2023-12-05,64208.03125,1540.99275
2023-12-06,65672.09375,1576.13025
2023-12-07,67417.63541666667,1618.02325
2023-12-08,61906.177083333336,1485.74825
2023-12-09,56130.84375,1347.14025
2023-12-10,51952.84375,1246.86825
2023-12-11,55525.41666666666,1332.61
2023-12-12,55461.177083333336,1331.06825
2023-12-13,57597.09375,1382.33025
2023-12-14,60160.614583333336,1443.85475
2023-12-15,59729.88541666666,1433.51725
2023-12-16,56746.145833333336,1361.9075
2023-12-17,58698.10416666666,1408.7545
2023-12-18,66283.84375,1590.81225
2023-12-19,65470.052083333336,1571.28125
2023-12-20,61928.38541666666,1486.28125
2023-12-21,59133.989583333336,1419.21575
2023-12-22,55349.69791666666,1328.39275
2023-12-23,50559.875,1213.437
2023-12-24,48364.4375,1160.7465
2023-12-25,46852.35416666666,1124.4565
2023-12-26,52229.8125,1253.5155
2023-12-27,53621.76041666666,1286.92225
2023-12-28,53149.40625,1275.58575
2023-12-29,52306.25,1255.35
2023-12-30,49752.04166666666,1194.049
2023-12-31,50250.833333333336,1206.02
2024-01-01,49992.35416666666,1199.8165
2024-01-02,55194.88541666666,1324.67725
2024-01-03,55871.94791666666,1340.92675
2024-01-04,56455.333333333336,1354.928
2024-01-05,57860.8125,1388.6595
2024-01-06,56760.989583333336,1362.26375
2024-01-07,58828.09375,1411.87425
2024-01-08,70612.46875,1694.69925
2024-01-09,75887.4375,1821.2985
2024-01-10,76663.41666666667,1839.922
2024-01-11,74930.54166666667,1798.333
2024-01-12,74330.875,1783.941
2024-01-13,71650.89583333333,1719.6215
2024-01-14,69336.4375,1664.0745
2024-01-15,70652.28125,1695.65475
2024-01-16,72655.58333333333,1743.734
2024-01-17,68213.96875,1637.13525
2024-01-18,66814.33333333333,1603.544
2024-01-19,73240.94791666667,1757.78275
2024-01-20,71224.875,1709.397
2024-01-21,65967.1875,1583.2125
2024-01-22,64889.28125,1557.34275
2024-01-23,61778.552083333336,1482.68525
2024-01-24,57480.82291666666,1379.53975
2024-01-25,56569.302083333336,1357.66325
2024-01-26,56111.125,1346.667
2024-01-27,55423.645833333336,1330.1675
2024-01-28,54657.802083333336,1311.78725
2024-01-29,58243.5625,1397.8455
2024-01-30,57951.19791666666,1390.82875
2024-01-31,59436.208333333336,1426.469
2024-02-01,58943.75,1414.65
2024-02-02,58644.84375,1407.47625
2024-02-03,54137.770833333336,1299.3065
2024-02-04,52779.13541666666,1266.69925
2024-02-05,59497.16666666666,1427.932
2024-02-06,59781.5625,1434.7575
2024-02-07,58057.177083333336,1393.37225
2024-02-08,55916.15625,1341.98775
2024-02-09,54574.6875,1309.7925
2024-02-10,51888.97916666666,1245.3355
2024-02-11,50977.79166666666,1223.467
2024-02-12,58307.34375,1399.37625
2024-02-13,59454.63541666666,1426.91125
2024-02-14,55443.833333333336,1330.652
2024-02-15,52962.01041666666,1271.08825
2024-02-16,51890.8125,1245.3795
2024-02-17,49024.97916666666,1176.5995
2024-02-18,48293.96875,1159.05525
2024-02-19,53687.71875,1288.50525
2024-02-20,55392.895833333336,1329.4295
2024-02-21,56489.13541666666,1355.73925
2024-02-22,56389.5,1353.348
2024-02-23,59058.71875,1417.40925
2024-02-24,55561.35416666666,1333.4725
2024-02-25,54053.79166666666,1297.291
2024-02-26,58962.28125,1415.09475
2024-02-27,60871.97916666666,1460.9275
2024-02-28,60756.59375,1458.15825
2024-02-29,58389.177083333336,1401.34025
2024-03-01,57853.72916666666,1388.4895
2024-03-02,53918.75,1294.05
2024-03-03,53654.3125,1287.7035
2024-03-04,60027.770833333336,1440.6665
2024-03-05,59408.47916666666,1425.8035
2024-03-06,59939.54166666666,1438.549
2024-03-07,58371.60416666666,1400.9185
2024-03-08,57413.41666666666,1377.922
2024-03-09,52402.125,1257.651
2024-03-10,51250.13541666666,1230.00325
2024-03-11,56856.54166666666,1364.557
2024-03-12,56703.91666666666,1360.894
2024-03-13,53681.97916666666,1288.3675
2024-03-14,51678.458333333336,1240.283
2024-03-15,48895.895833333336,1173.5015
2024-03-16,45076.427083333336,1081.83425
2024-03-17,43782.583333333336,1050.782
2024-03-18,48034.802083333336,1152.83525
2024-03-19,48772.59375,1170.54225
2024-03-20,48251.427083333336,1158.03425
2024-03-21,47407.8125,1137.7875
2024-03-22,46493.927083333336,1115.85425
2024-03-23,44279.1875,1062.7005
2024-03-24,45207.65625,1084.98375
2024-03-25,52300.38541666666,1255.20925
2024-03-26,53919.35416666666,1294.0645
2024-03-27,55054.51041666666,1321.30825
2024-03-28,54330.35416666666,1303.9285
2024-03-29,51738.38541666666,1241.72125
2024-03-30,47685.270833333336,1144.4465
2024-03-31,44851.677083333336,1076.44025
2024-04-01,45815.177083333336,1099.56425
2024-04-02,51329.25,1231.902
2024-04-03,50507.76041666666,1212.18625
2024-04-04,48673.395833333336,1168.1615
2024-04-05,46516.395833333336,1116.3935
2024-04-06,40578.01041666666,973.87225
2024-04-07,38849.270833333336,932.3825
2024-04-08,45206.427083333336,1084.95425
2024-04-09,47685.145833333336,1144.4435
2024-04-10,49540.53125,1188.97275
2024-04-11,48241.54166666666,1157.797
2024-04-12,45694.91666666666,1096.678
2024-04-13,44850.95486111111,1076.4229166666669
2024-04-14,44006.99305555556,1056.1678333333334
2024-04-15,43163.03125,1035.91275
2024-04-16,46758.03125,1122.19275
2024-04-17,49274.270833333336,1182.5825
2024-04-18,50897.458333333336,1221.539
2024-04-19,50617.41666666666,1214.818
2024-04-20,45873.1875,1100.9565
2024-04-21,45698.03125,1096.75275
2024-04-22,52950.802083333336,1270.81925
2024-04-23,53978.22916666666,1295.4775
2024-04-24,54515.083333333336,1308.362
2024-04-25,53314.302083333336,1279.54325
2024-04-26,50789.114583333336,1218.93875
2024-04-27,45394.208333333336,1089.461
2024-04-28,42693.66666666666,1024.648
2024-04-29,47501.65625,1140.03975
2024-04-30,46045.020833333336,1105.0805
2024-05-01,40307.65625,967.38375
2024-05-02,46078.5625,1105.8855
2024-05-03,46359.0,1112.616
2024-05-04,42051.6875,1009.2405
2024-05-05,38964.0625,935.1375
2024-05-06,44277.65625,1062.66375
2024-05-07,45006.13541666666,1080.14725
2024-05-08,40389.020833333336,969.3365
2024-05-09,38718.35416666666,929.2405
2024-05-10,38718.1875,929.2365
2024-05-11,36893.5625,885.4455
2024-05-12,35996.9375,863.9265
2024-05-13,41307.583333333336,991.382
2024-05-14,43016.875,1032.405
2024-05-15,43530.79166666666,1044.739
2024-05-16,43609.35416666666,1046.6245
2024-05-17,43354.07291666666,1040.49775
2024-05-18,38692.302083333336,928.61525
2024-05-19,36430.71875,874.33725
2024-05-20,37869.21875,908.86125
2024-05-21,43155.645833333336,1035.7355
2024-05-22,43393.177083333336,1041.43625
2024-05-23,43986.44791666666,1055.67475
2024-05-24,43598.59375,1046.36625
2024-05-25,39053.79166666666,937.291
2024-05-26,36567.71875,877.62525
2024-05-27,42325.44791666666,1015.81075
2024-05-28,42996.96875,1031.92725
2024-05-29,43338.51041666666,1040.12425
2024-05-30,43583.427083333336,1046.00225
2024-05-31,43576.97916666666,1045.8475
2024-06-01,39247.28125,941.93475
2024-06-02,38021.489583333336,912.51575
2024-06-03,43238.85416666666,1037.7325
2024-06-04,43031.6875,1032.7605
2024-06-05,42947.645833333336,1030.7435
2024-06-06,43201.177083333336,1036.82825
2024-06-07,42646.71875,1023.52125
2024-06-08,38062.833333333336,913.508
2024-06-09,36525.32291666666,876.60775
2024-06-10,41679.4375,1000.3065
2024-06-11,42913.57291666666,1029.92575
2024-06-12,43191.583333333336,1036.598
2024-06-13,42876.47916666666,1029.0355
2024-06-14,42176.07291666666,1012.22575
2024-06-15,38101.25,914.43
2024-06-16,36716.28125,881.19075
2024-06-17,42560.875,1021.461
2024-06-18,43136.66666666666,1035.28
2024-06-19,43250.6875,1038.0165
2024-06-20,43997.96875,1055.95125
2024-06-21,42908.35416666666,1029.8005
2024-06-22,38038.96875,912.93525
2024-06-23,36805.645833333336,883.3355
2024-06-24,42582.72916666666,1021.9855
2024-06-25,43765.53125,1050.37275
2024-06-26,44949.46875,1078.78725
2024-06-27,44986.239583333336,1079.66975
2024-06-28,43790.91666666666,1050.982
2024-06-29,39063.90625,937.53375
2024-06-30,36831.04166666666,883.945
2024-07-01,42314.625,1015.551
2024-07-02,43312.76041666666,1039.50625
2024-07-03,43098.489583333336,1034.36375
2024-07-04,43246.88541666666,1037.92525
2024-07-05,42932.03125,1030.36875
2024-07-06,38094.3125,914.2635
2024-07-07,36386.79166666666,873.283
2024-07-08,42806.4375,1027.3545
2024-07-09,44568.125,1069.635
2024-07-10,44603.90625,1070.49375
2024-07-11,45482.29166666666,1091.575
2024-07-12,43602.03125,1046.44875
2024-07-13,38820.09375,931.68225
2024-07-14,37423.90625,898.17375
2024-07-15,43460.333333333336,1043.048
2024-07-16,43420.34375,1042.08825
2024-07-17,44702.833333333336,1072.868
2024-07-18,45714.989583333336,1097.15975
2024-07-19,45816.770833333336,1099.6025
2024-07-20,41228.864583333336,989.49275
2024-07-21,37588.40625,902.12175
2024-07-22,42629.125,1023.099
2024-07-23,43959.47916666666,1055.0275
2024-07-24,44843.97916666666,1076.2555
2024-07-25,44944.239583333336,1078.66175
2024-07-26,44443.15625,1066.63575
2024-07-27,40318.5,967.644
2024-07-28,38180.375,916.329
2024-07-29,44190.583333333336,1060.574
2024-07-30,46521.895833333336,1116.5255
2024-07-31,46748.364583333336,1121.96075
2024-08-01,45714.833333333336,1097.156
2024-08-02,44175.302083333336,1060.20725
2024-08-03,39189.41666666666,940.546
2024-08-04,37276.0,894.624
2024-08-05,41640.875,999.381
2024-08-06,42558.833333333336,1021.412
2024-08-07,41895.88541666666,1005.50125
2024-08-08,42172.07291666666,1012.12975
2024-08-09,41916.739583333336,1006.00175
2024-08-10,39953.85416666666,958.8925
2024-08-11,38630.833333333336,927.14
2024-08-12,42969.63541666666,1031.27125
2024-08-13,42888.34375,1029.32025
2024-08-14,41472.82291666666,995.34775
2024-08-15,37782.90625,906.78975
2024-08-16,39385.03125,945.24075
2024-08-17,37914.22916666666,909.9415
2024-08-18,35681.729166666664,856.3615
2024-08-19,39815.395833333336,955.5695
2024-08-20,41183.4375,988.4025
2024-08-21,41141.10416666666,987.3865
2024-08-22,41759.427083333336,1002.22625
2024-08-23,41576.26041666666,997.83025
2024-08-24,39155.458333333336,939.731
2024-08-25,37168.458333333336,892.043
2024-08-26,42096.145833333336,1010.3075
2024-08-27,43652.875,1047.669
2024-08-28,44876.09375,1077.02625
2024-08-29,45275.3125,1086.6075
2024-08-30,44215.239583333336,1061.16575
2024-08-31,39894.864583333336,957.47675
2024-09-01,38460.6875,923.0565
2024-09-02,43705.60416666666,1048.9345
2024-09-03,44174.78125,1060.19475
2024-09-04,43864.44791666666,1052.74675
2024-09-05,43503.270833333336,1044.0785
2024-09-06,43349.91666666666,1040.398
2024-09-07,39152.489583333336,939.65975
2024-09-08,36963.22916666666,887.1175
2024-09-09,42189.28125,1012.54275
2024-09-10,42583.94791666666,1022.01475
2024-09-11,43249.16666666666,1037.98
2024-09-12,43745.989583333336,1049.90375
2024-09-13,43719.333333333336,1049.264
2024-09-14,39819.020833333336,955.6565
2024-09-15,38377.114583333336,921.05075
2024-09-16,43310.145833333336,1039.4435
2024-09-17,43847.28125,1052.33475
2024-09-18,43790.66666666666,1050.976
2024-09-19,43563.51041666666,1045.52425
2024-09-20,43076.32291666666,1033.83175
2024-09-21,38836.32291666666,932.07175
2024-09-22,37440.875,898.581
2024-09-23,42441.47916666666,1018.5955
2024-09-24,43500.07291666666,1044.00175
2024-09-25,44153.69791666666,1059.68875
2024-09-26,44328.72916666666,1063.8895
2024-09-27,43858.60416666666,1052.6065
2024-09-28,40380.35416666666,969.1285
2024-09-29,40498.13541666666,971.95525
2024-09-30,44748.46875,1073.96325
2024-10-01,45537.302083333336,1092.89525
2024-10-02,46119.84375,1106.87625
