ds,y,total_GWh
2024-10-03,46459.19791666666,1115.02075
2024-10-04,47452.739583333336,1138.86575
2024-10-05,42762.46875,1026.29925
2024-10-06,41134.63541666666,987.23125
2024-10-07,45783.239583333336,1098.79775
2024-10-08,45632.32291666666,1095.17575
2024-10-09,46590.927083333336,1118.18225
2024-10-10,46464.51041666666,1115.14825
2024-10-11,47051.677083333336,1129.24025
2024-10-12,43321.22916666666,1039.7095
2024-10-13,40643.66666666666,975.448
2024-10-14,46085.01041666666,1106.04025
2024-10-15,45943.51041666666,1102.64425
2024-10-16,45467.94791666666,1091.23075
2024-10-17,45776.82291666666,1098.64375
2024-10-18,45980.333333333336,1103.528
2024-10-19,41563.25,997.518
2024-10-20,39731.864583333336,953.56475
2024-10-21,44877.395833333336,1077.0575
2024-10-22,46232.864583333336,1109.58875
2024-10-23,47110.052083333336,1130.64125
2024-10-24,46897.458333333336,1125.539
2024-10-25,45729.84375,1097.51625
2024-10-26,42320.59375,1015.69425
2024-10-27,40489.71875,971.75325
2024-10-28,46162.708333333336,1107.905
2024-10-29,47890.38541666666,1149.36925
2024-10-30,48142.84375,1155.42825
2024-10-31,48125.958333333336,1155.023
2024-11-01,44337.28125,1064.09475
2024-11-02,44275.958333333336,1062.623
2024-11-03,44132.3125,1059.1755
2024-11-04,50833.375,1220.001
2024-11-05,51497.46875,1235.93925
2024-11-06,51636.46875,1239.27525
2024-11-07,51618.958333333336,1238.855
2024-11-08,51701.16666666666,1240.828
2024-11-09,47015.07291666666,1128.36175
2024-11-10,44693.03125,1072.63275
2024-11-11,46295.614583333336,1111.09475
2024-11-12,54312.3125,1303.4955
2024-11-13,56594.989583333336,1358.27975
2024-11-14,57490.46875,1379.77125
2024-11-15,57262.583333333336,1374.302
2024-11-16,53815.25,1291.566
2024-11-17,52297.6875,1255.1445
2024-11-18,56325.53125,1351.81275
2024-11-19,56881.09375,1365.14625
2024-11-20,58891.614583333336,1413.39875
2024-11-21,64414.552083333336,1545.94925
2024-11-22,64970.19791666666,1559.28475
2024-11-23,60125.79166666666,1443.019
2024-11-24,50267.57291666666,1206.42175
2024-11-25,53104.15625,1274.49975
2024-11-26,54740.958333333336,1313.783
2024-11-27,55577.38541666666,1333.85725
2024-11-28,56991.38541666666,1367.79325
2024-11-29,58467.79166666666,1403.227
2024-11-30,55844.5,1340.268
2024-12-01,53466.13541666666,1283.18725
2024-12-02,56231.19791666666,1349.54875
2024-12-03,59422.5,1426.14
2024-12-04,62538.03125,1500.91275
2024-12-05,62739.54166666666,1505.749
2024-12-06,57975.09375,1391.40225
2024-12-07,54561.57291666666,1309.47775
2024-12-08,55967.5,1343.22
2024-12-09,63398.9375,1521.5745
2024-12-10,65662.47916666667,1575.8995
2024-12-11,66575.1875,1597.8045
2024-12-12,68150.36458333333,1635.60875
2024-12-13,69013.28125,1656.31875
2024-12-14,63259.552083333336,1518.22925
2024-12-15,59741.72916666666,1433.8015
2024-12-16,64052.35416666666,1537.2565
2024-12-17,63997.208333333336,1535.933
2024-12-18,60731.13541666666,1457.54725
2024-12-19,58979.8125,1415.5155
2024-12-20,62575.520833333336,1501.8125
2024-12-21,56614.19791666666,1358.74075
2024-12-22,54797.625,1315.143
2024-12-23,60466.020833333336,1451.1845
2024-12-24,57644.85416666666,1383.4765
2024-12-25,51182.145833333336,1228.3715
2024-12-26,56492.22916666666,1355.8135
2024-12-27,61762.09375,1482.29025
2024-12-28,59949.708333333336,1438.793
2024-12-29,61172.63541666666,1468.14325
2024-12-30,65071.79166666666,1561.723
2024-12-31,65305.145833333336,1567.3235
2025-01-01,59007.395833333336,1416.1775
2025-01-02,61828.69791666666,1483.88875
2025-01-03,64939.364583333336,1558.54475
2025-01-04,65222.94791666666,1565.35075
2025-01-05,56015.1875,1344.3645
2025-01-06,59373.0625,1424.9535
2025-01-07,63686.54166666666,1528.477
2025-01-08,63844.114583333336,1532.25875
2025-01-09,62706.583333333336,1504.958
2025-01-10,66022.55208333333,1584.54125
2025-01-11,63341.84375,1520.20425
2025-01-12,65819.26041666667,1579.66225
2025-01-13,73241.33333333333,1757.792
2025-01-14,77123.34375,1850.96025
2025-01-15,75708.05208333333,1816.99325
2025-01-16,72231.22916666667,1733.5495
2025-01-17,73996.59375,1775.91825
2025-01-18,71116.08333333333,1706.786
2025-01-19,68619.29166666667,1646.863
2025-01-20,73929.94791666667,1774.31875
2025-01-21,73103.13541666667,1754.47525
2025-01-22,67763.96875,1626.33525
2025-01-23,64879.57291666666,1557.10975
2025-01-24,64691.69791666666,1552.60075
2025-01-25,55842.75,1340.226
2025-01-26,57555.15625,1381.32375
2025-01-27,60139.16666666666,1443.34
2025-01-28,62289.28125,1494.94275
2025-01-29,62745.114583333336,1505.88275
2025-01-30,62950.927083333336,1510.82225
2025-01-31,65632.55208333333,1575.18125
2025-02-01,63264.09375,1518.33825
2025-02-02,62249.19791666666,1493.98075
2025-02-03,69121.46875,1658.91525
2025-02-04,70135.59375,1683.25425
2025-02-05,68425.29166666667,1642.207
2025-02-06,68514.70833333333,1644.353
2025-02-07,68710.5,1649.052
2025-02-08,62348.395833333336,1496.3615
2025-02-09,60538.51041666666,1452.92425
2025-02-10,65043.09375,1561.03425
2025-02-11,65145.645833333336,1563.4955
2025-02-12,63817.09375,1531.61025
2025-02-13,63306.083333333336,1519.346
2025-02-14,63920.85416666666,1534.1005
2025-02-15,61645.79166666666,1479.499
2025-02-16,59367.125,1424.811
2025-02-17,64458.614583333336,1547.00675
2025-02-18,66039.67708333333,1584.95225
2025-02-19,63253.0,1518.072
2025-02-20,58281.895833333336,1398.7655
2025-02-21,55269.41666666666,1326.466
2025-02-22,50169.29166666666,1204.063
2025-02-23,49598.57291666666,1190.36575
2025-02-24,55109.302083333336,1322.62325
2025-02-25,56812.38541666666,1363.49725
2025-02-26,59338.3125,1424.1195
2025-02-27,60101.03125,1442.42475
2025-02-28,60425.052083333336,1450.20125
2025-03-01,57300.0625,1375.2015
2025-03-02,55031.60416666666,1320.7585
2025-03-03,60223.66666666666,1445.368
2025-03-04,59159.84375,1419.83625
2025-03-05,57519.177083333336,1380.46025
2025-03-06,54772.40625,1314.53775
2025-03-07,52419.989583333336,1258.07975
2025-03-08,46973.302083333336,1127.35925
2025-03-09,46191.41666666666,1108.594
2025-03-10,51973.989583333336,1247.37575
2025-03-11,54434.864583333336,1306.43675
2025-03-12,57888.833333333336,1389.332
2025-03-13,60226.989583333336,1445.44775
2025-03-14,62109.40625,1490.62575
2025-03-15,58958.78125,1415.01075
2025-03-16,57336.65625,1376.07975
2025-03-17,60793.5,1459.044
2025-03-18,58933.38541666666,1414.40125
2025-03-19,55449.458333333336,1330.787
2025-03-20,53126.16666666666,1275.028
2025-03-21,51186.38541666666,1228.47325
2025-03-22,46110.114583333336,1106.64275
2025-03-23,45610.13541666666,1094.64325
2025-03-24,51499.57291666666,1235.98975
2025-03-25,52705.53125,1264.93275
2025-03-26,52601.270833333336,1262.4305
2025-03-27,52032.75,1248.786
2025-03-28,52235.71875,1253.65725
2025-03-29,48492.04166666666,1163.809
2025-03-30,46339.052083333336,1112.13725
2025-03-31,49620.91666666666,1190.902
2025-04-01,49851.6875,1196.4405
2025-04-02,50899.69791666666,1221.59275
2025-04-03,49308.66666666666,1183.408
2025-04-04,46575.708333333336,1117.817
2025-04-05,40690.5625,976.5735
2025-04-06,38764.145833333336,930.3395
2025-04-07,45362.88541666666,1088.70925
2025-04-08,46416.22916666666,1113.9895
2025-04-09,45936.59375,1102.47825
2025-04-10,46299.72916666666,1111.1935
2025-04-11,45671.145833333336,1096.1075
2025-04-12,40557.625,973.383
2025-04-13,39483.5625,947.6055
2025-04-14,45106.333333333336,1082.552
2025-04-15,46159.13541666666,1107.81925
2025-04-16,48241.79166666666,1157.803
2025-04-17,49817.270833333336,1195.6145
2025-04-18,47738.114583333336,1145.71475
2025-04-19,42828.583333333336,1027.886
2025-04-20,40617.94791666666,974.83075
2025-04-21,41333.375,992.001
2025-04-22,45656.76041666666,1095.76225
2025-04-23,47714.01041666666,1145.13625
2025-04-24,47846.083333333336,1148.306
2025-04-25,46667.0625,1120.0095
2025-04-26,41386.09375,993.26625
2025-04-27,39000.16666666666,936.004
2025-04-28,43106.59375,1034.55825
2025-04-29,42479.114583333336,1019.49875
2025-04-30,42238.489583333336,1013.72375
2025-05-01,35514.666666666664,852.352
2025-05-02,38803.66666666666,931.288
2025-05-03,36333.0,871.992
2025-05-04,35828.239583333336,859.87775
2025-05-05,41639.54166666666,999.349
2025-05-06,43431.221052631576,1031.4915
2025-05-07,44333.32631578948,1052.9165
2025-05-08,39935.45263157895,948.467
2025-05-09,41058.14736842105,975.131
2025-05-10,37974.42105263158,901.8925
2025-05-11,37098.0,881.0775
2025-05-12,42254.95789473684,1003.55525
2025-05-13,43247.10526315789,1027.11875
2025-05-14,43021.6947368421,1021.76525
2025-05-15,42627.05263157895,1012.3925
2025-05-16,42244.936842105264,1003.31725
2025-05-17,38184.57894736842,906.88375
2025-05-18,36926.37894736842,877.0015
2025-05-19,41858.43157894737,994.13775
2025-05-20,42476.11578947368,1008.80775
2025-05-21,43097.97894736842,1023.577
2025-05-22,43389.70526315789,1030.5055
2025-05-23,43032.63157894737,1022.025
2025-05-24,38114.45263157895,905.21825
2025-05-25,36067.231578947365,856.59675
2025-05-26,41600.64210526316,988.01525
2025-05-27,42915.76842105264,1019.2495
2025-05-28,43165.37894736842,1025.17775
2025-05-29,38507.74736842105,914.559
2025-05-30,40450.936842105264,960.70975
2025-05-31,38183.67368421053,906.86225
2025-06-01,36108.21052631579,857.57
2025-06-02,41888.72631578947,994.85725
2025-06-03,42924.70526315789,1019.46175
2025-06-04,43237.33684210527,1026.88675
2025-06-05,43329.94736842105,1029.08625
2025-06-06,42478.37894736842,1008.8615
2025-06-07,38118.18947368421,905.307
2025-06-08,36023.15789473684,855.55
2025-06-09,38330.67368421053,910.3535
2025-06-10,43249.98947368421,1027.18725
2025-06-11,44591.48421052632,1059.04775
2025-06-12,44828.97894736842,1064.68825
2025-06-13,45451.97894736842,1079.4845
2025-06-14,40123.87368421053,952.942
2025-06-15,37595.81052631579,892.9005
2025-06-16,43400.63157894737,1030.765
2025-06-17,44782.8,1063.5915
2025-06-18,45792.70526315789,1087.57675
2025-06-19,46660.905263157896,1108.1965
2025-06-20,46445.86315789474,1103.08925
2025-06-21,42241.10526315789,1003.22625
2025-06-22,40131.11578947368,953.114
2025-06-23,45665.62105263158,1084.5585
2025-06-24,46454.0947368421,1103.28475
2025-06-25,47788.74736842105,1134.98275
2025-06-26,46310.757894736846,1099.8805
2025-06-27,46607.61052631579,1106.93075
2025-06-28,42934.94736842105,1019.705
2025-06-29,41640.18947368421,988.9545
2025-06-30,49363.58947368421,1172.38525
2025-07-01,50935.86315789474,1209.72675
2025-07-02,49990.01052631579,1187.26275
2025-07-03,47966.55789473684,1139.20575
2025-07-04,47364.47368421053,1124.90625
2025-07-05,42292.58947368421,1004.449
2025-07-06,39024.61052631579,926.8345
2025-07-07,43650.44210526316,1036.698
2025-07-08,43905.905263157896,1042.76525
2025-07-09,44603.8,1059.34025
2025-07-10,45040.85263157895,1069.72025
2025-07-11,45001.37894736842,1068.78275
2025-07-12,40425.31578947369,960.10125
2025-07-13,38665.71578947368,918.31075
2025-07-14,39585.89473684211,940.165
2025-07-15,44599.51578947368,1059.2385
2025-07-16,45325.663157894734,1076.4845
2025-07-17,46603.82105263158,1106.84075
2025-07-18,46383.71578947368,1101.61325
2025-07-19,40841.85263157895,969.994
2025-07-20,38254.21052631579,908.5375
2025-07-21,42558.63157894737,1010.7675
2025-07-22,42919.3052631579,1019.3335
2025-07-23,43819.33684210527,1040.70925
2025-07-24,43522.92631578948,1033.6695
2025-07-25,43050.37894736842,1022.4465
2025-07-26,38848.83157894737,922.65975
2025-07-27,36662.70526315789,870.73925
2025-07-28,41459.45263157895,984.662
2025-07-29,42100.48421052632,999.8865
2025-07-30,42942.81052631579,1019.89175
2025-07-31,42792.10526315789,1016.3125
2025-08-01,41415.77894736842,983.62475
2025-08-02,37375.86315789474,887.67675
2025-08-03,35487.926315789475,842.83825
2025-08-04,39594.16842105263,940.3615
2025-08-05,40407.3052631579,959.6735
2025-08-06,40090.231578947365,952.143
2025-08-07,40819.96842105263,969.47425
2025-08-08,41479.10526315789,985.12875
2025-08-09,39186.72631578947,930.68475
2025-08-10,37743.44210526316,896.40675
2025-08-11,41965.231578947365,996.67425
2025-08-12,43581.905263157896,1035.07025
2025-08-13,44142.81052631579,1048.39175
2025-08-14,43535.72631578947,1033.9735
2025-08-15,40660.03157894737,965.67575
2025-08-16,39434.77894736842,936.576
2025-08-17,38209.52631578947,907.47625
2025-08-18,42344.96842105263,1005.693
2025-08-19,42810.82105263158,1016.757
2025-08-20,41770.97894736842,992.06075
2025-08-21,40858.0,970.3775
2025-08-22,40767.72631578947,968.2335
2025-08-23,37703.47368421053,895.4575
2025-08-24,36214.12631578947,860.0855
2025-08-25,42194.28421052632,1002.11425
2025-08-26,43773.58947368421,1039.62275
2025-08-27,44216.81052631579,1050.14925
2025-08-28,43564.494736842105,1034.65675
2025-08-29,42284.42105263158,1004.255
2025-08-30,38320.0,910.1
2025-08-31,37331.52631578947,886.62375
2025-09-01,42129.01063829787,990.03175
2025-09-02,42577.53684210526,1011.2165
2025-09-03,43512.76842105264,1033.42825
2025-09-04,43686.6947368421,1037.559
2025-09-05,43294.73684210526,1028.25
2025-09-06,38352.15789473684,910.86375
2025-09-07,37348.72631578947,887.03225
2025-09-08,43202.38947368421,1026.05675
2025-09-09,43400.8,1030.769
2025-09-10,42996.4,1021.1645
2025-09-11,43492.221052631576,1032.94025
2025-09-12,42787.70526315789,1016.208
2025-09-13,38565.29473684211,915.92575
2025-09-14,37303.663157894734,885.962
2025-09-15,42906.36842105263,1019.02625
2025-09-16,43615.16666666666,1046.764
2025-09-17,44027.88541666666,1056.66925
2025-09-18,44060.41666666666,1057.45
2025-09-19,43827.60416666666,1051.8625
2025-09-20,39561.708333333336,949.481
2025-09-21,38029.66666666666,912.712
2025-09-22,42856.66666666666,1028.56
2025-09-23,44869.79166666666,1076.875
2025-09-24,46490.35789473685,1104.146
2025-09-25,47341.41666666666,1136.194
2025-09-26,47548.208333333336,1141.157
2025-09-27,42241.78125,1013.80275
2025-09-28,40440.84375,970.58025
2025-09-29,45319.95789473684,1076.349
2025-09-30,45801.53125,1099.23675
2025-10-01,46068.16666666666,1105.636
2025-10-02,45636.79166666666,1095.283
2025-10-03,45915.052083333336,1101.96125
2025-10-04,41222.41666666666,989.338
2025-10-05,40135.16666666666,963.244
2025-10-06,46456.5625,1114.9575
2025-10-07,46382.01041666666,1113.16825
2025-10-08,46399.020833333336,1113.5765
2025-10-09,46676.958333333336,1120.247
2025-10-10,46298.82105263158,1099.597
2025-10-11,41642.833333333336,999.428
2025-10-12,39823.47916666666,955.7635
2025-10-13,45630.65625,1095.13575
2025-10-14,46588.32291666666,1118.11975
2025-10-15,47172.96875,1132.15125
2025-10-16,47410.28125,1137.84675
2025-10-17,47127.87368421053,1119.287
2025-10-18,42857.333333333336,1028.576
2025-10-19,41937.177083333336,1006.49225
2025-10-20,46260.95789473684,1098.69775
2025-10-21,47050.35416666666,1129.2085
2025-10-22,47092.66666666666,1130.224
2025-10-23,47572.72916666666,1141.7455
2025-10-24,49110.895833333336,1178.6615
2025-10-25,44987.52173913043,1034.713
2025-10-26,43867.145833333336,1052.8115
2025-10-27,50249.614583333336,1205.99075
2025-10-28,49732.32291666666,1193.57575
2025-10-29,50162.53125,1203.90075
2025-10-30,49477.32291666666,1187.45575
2025-10-31,48176.16666666666,1156.228
2025-11-01,42940.895833333336,1030.5815
2025-11-02,42823.895833333336,1027.7735
2025-11-03,49427.94736842105,1173.91375
2025-11-04,49786.15625,1194.86775
2025-11-05,49514.16666666666,1188.34
2025-11-06,49748.48421052632,1181.5265
2025-11-07,50100.5,1202.412
2025-11-08,46574.40625,1117.78575
2025-11-09,45724.6875,1097.3925
2025-11-10,49665.07291666666,1191.96175
2025-11-11,46794.302083333336,1123.06325
2025-11-12,50415.79166666666,1209.979
2025-11-13,49417.239583333336,1186.01375
2025-11-14,48374.35416666666,1160.9845
2025-11-15,44531.6875,1068.7605
2025-11-16,44597.0625,1070.3295
2025-11-17,52772.0,1266.528
2025-11-18,59565.239583333336,1429.56575
2025-11-19,61626.989583333336,1479.04775
2025-11-20,65038.0625,1560.9135
2025-11-21,68843.125,1652.235
2025-11-22,66887.17708333333,1605.29225
2025-11-23,62629.4375,1503.1065
2025-11-24,61935.66666666666,1486.456
2025-11-25,63043.34375,1513.04025
2025-11-26,65976.90625,1583.44575
2025-11-27,66792.10416666667,1603.0105
2025-11-28,63745.75,1529.898
2025-11-29,56208.0625,1348.9935
2025-11-30,55068.66666666666,1321.648
2025-12-01,64098.15625,1538.35575
2025-12-02,63189.25,1516.542
2025-12-03,62833.85416666666,1508.0125
2025-12-04,63370.5,1520.892
2025-12-05,64754.25,1554.102
2025-12-06,56331.47916666666,1351.9555
2025-12-07,51630.208333333336,1239.125
2025-12-08,54679.427083333336,1312.30625
2025-12-09,55367.16666666666,1328.812
2025-12-10,56714.52604166666,1361.1486249999998
2025-12-11,58061.88541666666,1393.48525
2025-12-12,56719.32291666666,1361.26375
2025-12-13,54023.19791666666,1296.55675
2025-12-14,54573.645833333336,1309.7675
2025-12-15,59434.96875,1426.43925
2025-12-16,58112.4375,1394.6985
2025-12-17,59189.395833333336,1420.5455
2025-12-18,57982.88541666666,1391.58925
2025-12-19,55813.13541666666,1339.51525
2025-12-20,52777.01041666666,1266.64825
2025-12-21,50747.052083333336,1217.92925
2025-12-22,56997.65625,1367.94375
2025-12-23,60024.97916666666,1440.5995
2025-12-24,61441.22916666666,1474.5895
2025-12-25,60145.46875,1443.49125
2025-12-26,64377.833333333336,1545.068
2025-12-27,63652.38541666666,1527.65725
2025-12-28,63003.645833333336,1512.0875
2025-12-29,67916.52083333333,1629.9965
2025-12-30,68295.53125,1639.09275
2025-12-31,69324.94791666667,1663.79875
2026-01-01,69341.17361111111,1664.1881666666666
2026-01-02,69357.39930555556,1664.5775833333337
2026-01-03,69373.625,1664.967
2026-01-04,70597.72916666667,1694.3455
2026-01-05,80335.18947368421,1907.96075
2026-01-06,82334.11458333333,1976.01875
2026-01-07,80989.67708333333,1943.75225
2026-01-08,73028.63541666667,1752.68725
2026-01-09,69537.89583333333,1668.9095
2026-01-10,66676.28125,1600.23075
2026-01-11,66254.33333333333,1590.104
2026-01-12,67948.40625,1630.76175
2026-01-13,63441.63541666666,1522.59925
2026-01-14,61444.895833333336,1474.6775
2026-01-15,60933.10416666666,1462.3945
2026-01-16,60977.8125,1463.4675
2026-01-17,56813.645833333336,1363.5275
2026-01-18,55353.54166666666,1328.485
2026-01-19,62849.28125,1508.38275
2026-01-20,64344.802083333336,1544.27525
2026-01-21,63801.71875,1531.24125
2026-01-22,63016.864583333336,1512.40475
2026-01-23,64608.270833333336,1550.5985
2026-01-24,61445.65625,1474.69575
2026-01-25,60164.208333333336,1443.941
2026-01-26,66055.17708333333,1585.32425
2026-01-27,66557.82291666667,1597.38775
2026-01-28,66449.33333333333,1594.784
2026-01-29,67842.36842105263,1611.25625
2026-01-30,64481.552083333336,1547.55725
2026-01-31,59006.29166666666,1416.151
2026-02-01,56197.15625,1348.73175
2026-02-02,62340.614583333336,1496.17475
2026-02-03,61425.26041666666,1474.20625
2026-02-04,62636.94791666666,1503.28675
2026-02-05,62073.13541666666,1489.75525
2026-02-06,59258.03125,1422.19275
2026-02-07,54955.69791666666,1318.93675
2026-02-08,54365.9375,1304.7825
2026-02-09,61250.677083333336,1470.01625
2026-02-10,60601.5625,1454.4375
2026-02-11,58246.65625,1397.91975
2026-02-12,58524.645833333336,1404.5915
2026-02-13,60327.802083333336,1447.86725
2026-02-14,59275.53125,1422.61275
2026-02-15,61527.45263157895,1461.277
2026-02-16,62979.41666666666,1511.506
2026-02-17,63107.41666666666,1514.578
2026-02-18,63928.125,1534.275
2026-02-19,63120.489583333336,1514.89175
2026-02-20,61192.927083333336,1468.63025
2026-02-21,53004.21875,1272.10125
2026-02-22,50207.76041666666,1204.98625
2026-02-23,54723.66666666666,1313.368
2026-02-24,52986.28125,1271.67075
2026-02-25,52446.4375,1258.7145
2026-02-26,51630.16666666666,1239.124
2026-02-27,51940.875,1246.581
2026-02-28,48966.802083333336,1175.20325
2026-03-01,49278.90625,1182.69375
2026-03-02,53315.8125,1279.5795
2026-03-03,53020.505263157895,1259.237
2026-03-04,52037.84375,1248.90825
2026-03-05,51792.28125,1243.01475
2026-03-06,51983.65625,1247.60775
2026-03-07,47372.833333333336,1136.948
2026-03-08,45905.6875,1101.7365
2026-03-09,50910.625,1221.855
2026-03-10,51775.239583333336,1242.60575
2026-03-11,53558.677083333336,1285.40825
2026-03-12,54161.333333333336,1299.872
2026-03-13,55579.85416666666,1333.9165
2026-03-14,52987.9375,1271.7105
2026-03-15,52527.364583333336,1260.65675
2026-03-16,56214.34375,1349.14425
2026-03-17,53019.26041666666,1272.46225
2026-03-18,51761.6875,1242.2805
2026-03-19,51300.645833333336,1231.2155
2026-03-20,50550.9375,1213.2225
2026-03-21,46214.44791666666,1109.14675
2026-03-22,46193.29166666666,1108.639
2026-03-23,51831.364583333336,1243.95275
2026-03-24,51143.46875,1227.44325
2026-03-25,54868.79166666666,1316.851
2026-03-26,58186.75,1396.482
2026-03-27,58202.26041666666,1396.85425
2026-03-28,53277.9375,1278.6705
2026-03-29,51856.489130434784,1192.69925
2026-03-30,55928.114583333336,1342.27475
2026-03-31,56506.96875,1356.16725
2026-04-01,56362.145833333336,1352.6915
2026-04-02,55526.54166666666,1332.637
2026-04-03,54775.239583333336,1314.60575
2026-04-04,45652.71875,1095.66525
2026-04-05,42113.083333333336,1010.714
2026-04-06,42519.69791666666,1020.47275
2026-04-07,45418.40625,1090.04175
2026-04-08,45192.54166666666,1084.621
2026-04-09,44904.583333333336,1077.71
2026-04-10,44492.32291666666,1067.81575
2026-04-11,41973.8125,1007.3715
2026-04-12,42803.65625,1027.28775
2026-04-13,50041.26041666666,1200.99025
2026-04-14,49645.208333333336,1191.485
2026-04-15,47676.66666666666,1144.24
2026-04-16,45942.8125,1102.6275
2026-04-17,44713.72916666666,1073.1295
2026-04-18,39837.97916666666,956.1115
2026-04-19,38284.32291666666,918.82375
2026-04-20,43717.25,1049.214
2026-04-21,45302.76041666666,1087.26625
2026-04-22,45882.3125,1101.1755
2026-04-23,45083.125,1081.995
2026-04-24,44114.66666666666,1058.752
2026-04-25,39857.3125,956.5755
2026-04-26,37930.9375,910.3425
2026-04-27,42993.958333333336,1031.855
2026-04-28,43658.22916666666,1047.7975
2026-04-29,43949.15625,1054.77975
2026-04-30,43542.83157894737,1034.14225
2026-05-01,36668.10416666666,880.0345
2026-05-02,37666.04166666666,903.985
2026-05-03,37328.739583333336,895.88975
2026-05-04,43685.0625,1048.4415
2026-05-05,44698.125,1072.755
2026-05-06,45486.1875,1091.6685
2026-05-07,45046.85416666666,1081.1245
2026-05-08,39276.083333333336,942.626
2026-05-09,37327.54166666666,895.861
2026-05-10,37506.35416666666,900.1525
2026-05-11,43611.82291666666,1046.68375
2026-05-12,44194.35416666666,1060.6645
2026-05-13,45007.78125,1080.18675
2026-05-14,42191.15625,1012.58775
2026-05-15,44101.583333333336,1058.438
2026-05-16,42134.90625,1011.23775
2026-05-17,40232.208333333336,965.573
2026-05-18,45260.41666666666,1086.25
2026-05-19,45659.833333333336,1095.836
2026-05-20,44665.645833333336,1071.9755
2026-05-21,44082.208333333336,1057.973
2026-05-22,43330.96875,1039.94325
2026-05-23,38587.04166666666,926.089
2026-05-24,36363.645833333336,872.7275
2026-05-25,38998.145833333336,935.9555
2026-05-26,45063.489583333336,1081.52375
2026-05-27,45683.29166666666,1096.399
2026-05-28,46165.10416666666,1107.9625
2026-05-29,45886.1875,1101.2685
2026-05-30,41019.770833333336,984.4745
2026-05-31,37761.91666666666,906.286
2026-06-01,42938.333333333336,1030.52
2026-06-02,44222.520833333336,1061.3405
2026-06-03,43153.583333333336,1035.686
2026-06-04,44036.052083333336,1056.86525
2026-06-05,42547.36842105263,1010.5
2026-06-06,38275.10416666666,918.6025
2026-06-07,36389.01041666666,873.33625
2026-06-08,42870.22916666666,1028.8855
2026-06-09,43071.8125,1033.7235
2026-06-10,43155.35416666666,1035.7285
2026-06-11,43684.72916666666,1048.4335
2026-06-12,43676.864583333336,1048.24475
2026-06-13,39435.84375,946.46025
2026-06-14,37191.57291666666,892.59775
2026-06-15,43725.07291666666,1049.40175
2026-06-16,44974.8125,1079.3955
2026-06-17,46180.57291666666,1108.33375
2026-06-18,47790.333333333336,1146.968
2026-06-19,47163.52631578947,1120.13375
2026-06-20,42766.42105263158,1015.7025
2026-06-21,41819.65263157895,993.21675
2026-06-22,49459.53684210526,1174.664
2026-06-23,51370.13684210526,1220.04075
2026-06-24,51980.84210526316,1234.545
2026-06-25,52287.18947368421,1241.82075
2026-06-26,51450.28421052632,1221.94425
2026-06-27,45956.3052631579,1091.46225
2026-06-28,42887.78947368421,1018.585
